"","area_id","f_dairy_eggs","f_fish_meat","f_fruit_veg","f_grains","f_oils_sauces","f_readymade","f_sweets","f_dairy","f_eggs","f_fats_oils","f_sauces","f_fish","f_meat_red","f_poultry"
"2938","E01003004",0.110747765424024,0.0819707870067582,0.243732286897755,0.183344233703946,0.0379332897318509,0.0985393503379115,0.243732286897755,0.10159145410944,0.0091563113145847,0.026160889470242,0.0117724002616089,0.0200566819271855,0.0433834750381513,0.0185306300414214
"2939","E01003005",0.118054142072054,0.0602483207815998,0.296153063301445,0.165072257276613,0.0270710360268675,0.14125788723794,0.192143293303481,0.109912477101567,0.00814166497048646,0.018929371056381,0.00814166497048646,0.011398330958681,0.0286993690209648,0.020150620801954
"2940","E01003006",0.0958757364756293,0.0875736475629352,0.317621853240493,0.139796464916979,0.030262453133369,0.118639528655597,0.210230316014997,0.0806106052490627,0.0152651312265667,0.0235672201392608,0.00669523299410819,0.0294590251740761,0.0420460632029995,0.0160685591858597
"2941","E01003007",0.115550092194223,0.078979717271051,0.307928703134604,0.187768899815612,0.0417947141979103,0.0737553779963122,0.194222495390289,0.112784265519361,0.00276582667486171,0.0273509526736325,0.0144437615242778,0.0178242163491088,0.0442532267977873,0.0169022741241549
"2942","E01003008",0.137234858165091,0.119601328903654,0.284692052133913,0.187579861998467,0.0352670585228725,0.0741119345770509,0.161512905698952,0.124456938410427,0.0127779197546639,0.0242780475338615,0.010989010989011,0.0293892154357271,0.0232558139534884,0.066956299514439
"2943","E01003009",0.123128119800333,0.0960621186910704,0.380144204104271,0.147310038824182,0.0386023294509151,0.0622296173044925,0.152523571824737,0.115030504714365,0.00809761508596783,0.0232945091514143,0.0153078202995008,0.0332778702163061,0.0346089850249584,0.0281752634498059
"2944","E01003010",0.147149460708783,0.0362095531587057,0.404468412942989,0.124293785310734,0.0308166409861325,0.0572675911658962,0.199794555726759,0.126861838726246,0.0202876219825372,0.022085259373395,0.00873138161273754,0.0174627632254751,0.0107858243451464,0.00796096558808423
"2945","E01003011",0.125125628140704,0.0552763819095477,0.361809045226131,0.140201005025126,0.0185929648241206,0.0844221105527638,0.214572864321608,0.116582914572864,0.0085427135678392,0.0115577889447236,0.00703517587939699,0.0115577889447236,0.0336683417085427,0.0100502512562814
"2946","E01003013",0.137655590431865,0.108594003680052,0.373265504924775,0.142623660569326,0.0475917307067865,0.0506764801385431,0.139593029548652,0.125284121658188,0.0123714687736768,0.0304253707111159,0.0171663599956705,0.0307067864487499,0.0510769563805607,0.0268102608507414
"2947","E01003014",0.126428371077696,0.123160038537055,0.340150489640118,0.149879876583861,0.0506225685679094,0.0606592763326382,0.149099379260723,0.115720923425895,0.0107074476518006,0.033646751789656,0.0169758167782534,0.0288296198734131,0.0708301320747814,0.0235002865888608
"2948","E01003015",0.131212363442579,0.120053290700773,0.322899014122036,0.150155431210587,0.0545980992983391,0.0609858779642952,0.160095923261391,0.11802824407141,0.0131841193711697,0.036362021493916,0.0182360778044231,0.0290683009148237,0.0657038813393729,0.0252811084465761
"2949","E01003016",0.118964575366643,0.109103388382289,0.349105629561149,0.158353293832556,0.0508327380201986,0.0546567494502108,0.158983625386954,0.107072320040341,0.0118922553263016,0.0319648134918967,0.0188679245283019,0.027902676808001,0.0546007199787088,0.0265999915955793
"2950","E01003017",0.118101279667505,0.129155273615516,0.318932516679427,0.144839403550986,0.054416858069926,0.0673739472820737,0.167180721134566,0.10677020671552,0.0113310729519851,0.0346130008385286,0.0198038572313974,0.0317109628495388,0.0740092602719749,0.0234350504940027
"2951","E01003018",0.13268250853383,0.115928167411487,0.351973087515048,0.148562853514949,0.0624082716314045,0.0488201052093468,0.139625006183935,0.118682079781006,0.014000428752824,0.0408799327187876,0.0215283389126169,0.0351659768143665,0.0598357546874227,0.0209264359096981
"2952","E01003019",0.124930645459589,0.127196227113002,0.335964952838913,0.146401655261698,0.0593617070464213,0.0515130848899575,0.15463172739042,0.110140789717033,0.0147898557425559,0.0366423155169225,0.0227193915294988,0.0325792953578694,0.0673490382837063,0.0272678934714259
"2953","E01003020",0.135857591296379,0.119821014252569,0.337596755639611,0.156383435044551,0.056951783033399,0.0554943555148277,0.137895065218663,0.119903878024528,0.0159537132718517,0.0370498547446821,0.0199019282887169,0.0319317982413383,0.0614264267191795,0.0264627892920509
"2954","E01003021",0.121161832315645,0.128943377349352,0.299700648726765,0.156234367431852,0.062990813012649,0.0597352686618125,0.171233692501926,0.107663233787786,0.0134985985278587,0.0423617783212508,0.0206290346913982,0.0306576993623897,0.0718840073368853,0.0264016706500766
"2955","E01003022",0.139173260461702,0.116618402806102,0.328901215433559,0.158210294477527,0.0526246023329799,0.0529712864018272,0.151500938086304,0.123715229627213,0.0154580308344889,0.0340464148788645,0.0185781874541153,0.0290908720123991,0.0600171302716372,0.0275104005220654
"2956","E01003023",0.136414625488108,0.122712105076322,0.321001064962726,0.151565495207668,0.0619382321618743,0.0524103656372027,0.153958111466099,0.121405750798722,0.0150088746893859,0.0411643592474263,0.020773872914448,0.0358324458643947,0.0595811146609869,0.0272985445509407
"2957","E01003024",0.129079218731045,0.115112823001334,0.32131050588378,0.165208358607303,0.0502775081887662,0.0507096930729104,0.168301892514861,0.114301528569696,0.014777690161349,0.0346581948319787,0.0156193133567876,0.0342184277568846,0.0567072061142788,0.0241871891301711
"2958","E01003025",0.128697991956375,0.120525554967153,0.309436230660236,0.158840115072493,0.0596902775193577,0.0574933089066682,0.165316520917717,0.115251399046788,0.0134465929095879,0.0402109662368146,0.019479311282543,0.0272867795445763,0.0682419957348753,0.0249967796877013
"2959","E01003026",0.125039505352469,0.125736420288328,0.376747352128427,0.139180395620781,0.0579168726347436,0.0480141976159026,0.127365256359349,0.108953736193386,0.016085769159083,0.0360126741274382,0.0219041985073055,0.0353319665156684,0.0617742157681056,0.0286302380045543
"2960","E01003027",0.125633422168837,0.120885101910589,0.392815585000563,0.136762884276116,0.0536391276603731,0.0494163132014564,0.120847565782065,0.111782590743591,0.0138508314252468,0.0364851169250403,0.0171540107353328,0.0446867610074697,0.0542772418452761,0.0219210990578432
"2961","E01003028",0.122975416276186,0.128210225390244,0.350287299198213,0.149849960715266,0.0603754295288672,0.0543833243404424,0.133918344550781,0.107791629985138,0.0151837862910478,0.0391143422410284,0.0212610872878388,0.0335576822953644,0.0658184950633762,0.0288340480315035
"2962","E01003029",0.13513385228783,0.112635276248339,0.355871463831403,0.159863299791152,0.0488655781279666,0.0558192519460794,0.13181127776723,0.120894247199544,0.0142396050882856,0.0305676855895196,0.0182978925384469,0.0293335864818682,0.0587146383140308,0.0245870514524397
"2963","E01003030",0.135397424845723,0.117835201072753,0.381802197501471,0.135859228548363,0.0554609143029159,0.0507299919269871,0.122915041801787,0.116884227522132,0.018513197323591,0.0344710808259103,0.0209898334770056,0.0332156589083645,0.0567094946841263,0.0279100474802622
"2964","E01003031",0.129418340098571,0.118014350960589,0.359118392602085,0.149730990058206,0.0574433611282045,0.0515776459230739,0.134696919229271,0.112193800068876,0.0172245400296955,0.0357983639227464,0.0216449972054581,0.0318408409595158,0.0563763542237101,0.0297971557773625
"2965","E01003032",0.115741042168544,0.120515658571522,0.328189769299217,0.172949627796949,0.0540182737591423,0.052585888838249,0.155999739566378,0.102849577880504,0.0128914642880396,0.0365692210864423,0.0174490526727,0.0373939275560475,0.0562319595459774,0.0268897714694967
"2966","E01003033",0.120082736430842,0.115735243421305,0.376910407170491,0.141609530011108,0.0554065959321255,0.0453518213505956,0.144903665683533,0.107001953499062,0.0130807829317808,0.0371356341211169,0.0182709618110085,0.0383039031677328,0.0567089286398284,0.0207224116137434
"2967","E01003034",0.118485869847031,0.113235675395385,0.31390977443609,0.183983666061706,0.0582706766917293,0.0504602022297122,0.161654135338346,0.103966813585688,0.014519056261343,0.0422284158672543,0.016042260824475,0.0346448016593207,0.0540251490795955,0.0245657246564688
"2968","E01003035",0.137869399428027,0.105964013346044,0.315449237368923,0.170221639656816,0.0479027645376549,0.0532054337464252,0.169387511916111,0.121097473784557,0.01677192564347,0.0330076263107722,0.0148951382268827,0.0291348903717826,0.0535331267874166,0.0232959961868446
"2969","E01003036",0.118068215718121,0.108853458848487,0.338957207729789,0.158142464118797,0.0626139414630913,0.0593987205409526,0.153965991580762,0.101826378070205,0.0162418376479167,0.0367264410487587,0.0258875004143326,0.0280420298982399,0.0543935828167987,0.0264178461334482
"2970","E01003037",0.124220701893665,0.100987694678591,0.292572442617975,0.181240806033577,0.05150956172508,0.0620169519228524,0.18745184112826,0.105867793681556,0.0183529082121092,0.0330866042449856,0.0184229574800943,0.021551824783431,0.0542414831765008,0.0251943867186588
"2971","E01003038",0.148054387325957,0.105181495243151,0.323261606304357,0.165530194765424,0.0454452656077743,0.0570005308072353,0.155526519946103,0.135560001633253,0.0124943856927034,0.0304601690416888,0.0149850965660855,0.0229063737699563,0.0597770609611694,0.0224980605120248
"2972","E01003039",0.1111979595195,0.102065163732105,0.33766661181504,0.209519499753168,0.0616258022050354,0.0480911634029949,0.129833799572157,0.101941747572816,0.00925621194668422,0.0450880368602929,0.0165377653447425,0.0304837913444134,0.0494898798749383,0.022091492512753
"2973","E01003040",0.129943502824859,0.0894202313693839,0.361548291633037,0.153181329028787,0.045500403551251,0.051789077212806,0.168617164379876,0.108891579230562,0.0210519235942965,0.0306362658057573,0.0148641377454937,0.0251210653753027,0.0427764326069411,0.0215227333871402
"2974","E01003041",0.122083917236831,0.120187948231803,0.301294204929519,0.163589151759954,0.0470282746682054,0.0565905531283489,0.189225950045338,0.110048635726651,0.0120352815101805,0.0328909405654934,0.0141373341027121,0.0339625752205094,0.0611243920534169,0.0251009809578765
"2975","E01003042",0.120031289836598,0.0971723258778537,0.313970332599374,0.170355777030942,0.0511357051802063,0.0759647699617569,0.171369799513269,0.108413489396222,0.0116178004403755,0.0304496465407347,0.0206860586394716,0.0316664735195272,0.046702978328891,0.0188028740294356
"2976","E01003043",0.131300117499124,0.114685329100616,0.322596936777226,0.165024427449444,0.0585434231411433,0.0563686586547381,0.151481107377708,0.116767331120777,0.0145327863783472,0.0394652759168024,0.0190781472243409,0.0322504174310981,0.0564408072395951,0.0259941044299231
"2977","E01003044",0.125905477699306,0.131900017127255,0.30252778141592,0.16226563365808,0.0599453942794967,0.0562982963418197,0.161157399478122,0.109815932377565,0.0160895453217405,0.0418610274338334,0.0180843668456633,0.0353728200529937,0.0695165076518533,0.0270106894224085
"2978","E01003045",0.134584871489398,0.107012923182127,0.273694726551022,0.189867669606749,0.0704604584818066,0.0494649620959168,0.174914388592981,0.119599536282675,0.0149853352067228,0.0526223001020392,0.0178381583797674,0.0282183745318752,0.0568641383031579,0.0219304103470935
"2979","E01003046",0.136679620034542,0.107613701784686,0.318674438687392,0.16298934945308,0.0515256188831318,0.0533678756476684,0.169149395509499,0.120394358088659,0.0162852619458837,0.0368091537132988,0.014716465169833,0.0272596430627519,0.0571027633851468,0.0232512953367876
"2980","E01003047",0.128058107953422,0.121668730553503,0.305493407702634,0.166435996961404,0.0625825988324297,0.0540079294879133,0.161753228508694,0.112219944431148,0.0158381635222744,0.0433728420242047,0.019209756808225,0.0264836571381,0.0723747879746506,0.0228102854407526
"2981","E01003048",0.138813146954961,0.112293181948799,0.290148723810497,0.1733408259312,0.0567755860509965,0.0470628803504492,0.181565654953097,0.123244720592086,0.0155684263628759,0.0386081648030958,0.0181674212479007,0.0268137088998014,0.0591127657264734,0.0263667073225244
"2982","E01003049",0.138267139347476,0.110722545434175,0.288946151199174,0.16945286929522,0.0609150054817103,0.0545450180456302,0.177151271196613,0.122838325557574,0.0154288137899024,0.0404846312049359,0.0204303742767744,0.0263282144028937,0.0615392002304719,0.0228551308008099
"2983","E01003050",0.126060954998793,0.117043998291328,0.337202607581301,0.155117656891332,0.055708262912542,0.0594970562561521,0.149369463068551,0.111760117378304,0.0143008376204892,0.0392622996489794,0.0164459632635626,0.0342570064818082,0.0623850825548354,0.0204019092546849
"2984","E01003051",0.136127767119506,0.114833247201909,0.305733521170632,0.168862428056663,0.057363528887064,0.0509567667443029,0.166122740819924,0.119257806692766,0.0168699604267399,0.0378954671272928,0.0194680617597712,0.0277720750122118,0.0609173350701204,0.0261438371195764
"2985","E01003052",0.135796640823437,0.11517081798476,0.295390773568095,0.170325943854143,0.0635264704708964,0.0486854528771095,0.171103900421559,0.118974161203239,0.0168224796201976,0.0443834195513119,0.0191430509195846,0.0311914039123901,0.0584331821748208,0.0255462318975491
"2986","E01003053",0.124265731310485,0.119564298694164,0.352861006634831,0.144032878333263,0.0651016354646495,0.0438236909943794,0.150350758568229,0.108354815534801,0.0159109157756836,0.0432109200016904,0.0218907154629591,0.0307019397371424,0.0614989646283227,0.0273633943286988
"2987","E01003054",0.142305346615166,0.104975604797723,0.350960561089652,0.146549095344582,0.0399979670664769,0.0619536491156739,0.153257775970726,0.128303516974995,0.0140018296401708,0.0267330758284204,0.0132648912380565,0.0293250660703395,0.0458934742833909,0.0297570644439927
"2988","E01003055",0.1362107215595,0.121608597614198,0.35506073610707,0.145266584230434,0.0523348850741926,0.0541624236252546,0.135356051789351,0.119881073610707,0.0163296479487926,0.0348277931335467,0.0175070919406459,0.034891438754728,0.062245417515275,0.0244717413441955
"2989","E01003056",0.12268719419393,0.129391343722878,0.326648051016943,0.150415707583362,0.0585198042841151,0.0589726173855075,0.153365281813265,0.106756977724111,0.0159302164698188,0.0382061054299838,0.0203136988541313,0.0332503175980781,0.066349697495692,0.0297913286291083
"2990","E01003057",0.127201027146001,0.122455062362436,0.2998899486427,0.162509170946442,0.0584762472487161,0.0556447175348496,0.173823826118855,0.113490462215701,0.0137105649303008,0.0393433602347762,0.0191328870139398,0.0308946258253852,0.0644832171680117,0.0270772193690389
"2991","E01003058",0.127378715128553,0.117140856211488,0.34920570942014,0.148126502048076,0.0596637427637181,0.0570639715032825,0.141420502924743,0.111457635316583,0.01592107981197,0.0393945959018334,0.0202691468618846,0.027116218844311,0.0601625360869412,0.0298621012802362
"2992","E01003059",0.135540815715398,0.123053542552554,0.302097682218363,0.162304605617776,0.0546655087740313,0.0519254955980116,0.170412349523867,0.117678325447685,0.0178624902677128,0.0396777864286998,0.0149877223453315,0.0310984009103432,0.0654159429837695,0.0265391986584416
"2993","E01003060",0.138088836506943,0.121505653567088,0.295145666826268,0.183906670104232,0.0514345696291113,0.0439670730359839,0.165951530330375,0.121938418474458,0.016150418032485,0.0361404736473795,0.0152940959817318,0.034271297558101,0.0606975801996243,0.0265367758093625
"2994","E01003061",0.13982392542724,0.126132832729156,0.308664552045572,0.15566740031072,0.0631473329880891,0.0390341791817711,0.167529777317452,0.125792982910409,0.0140309425168307,0.0423032107716209,0.0208441222164682,0.033030165717245,0.063001683065769,0.0301009839461419
"2995","E01003062",0.117117117117117,0.0890408480769927,0.298816889178335,0.19215601143312,0.0472158905893846,0.0860016643149173,0.169651579290134,0.105430731936756,0.0116863851803611,0.0285104381489924,0.0187054524403922,0.0216722746843229,0.0478309634936141,0.0195376098990557
"2996","E01003063",0.125725560373506,0.0977814485970588,0.309748319453048,0.175373391148737,0.058251313465024,0.0524468304769771,0.180673136485649,0.112097643792874,0.0136279165806318,0.0402413563677243,0.0180099570972997,0.0225525959575103,0.0540986991534173,0.0211301534861312
"2997","E01003064",0.141251156267717,0.0973875809387402,0.359047235401188,0.144667740876675,0.05265866976994,0.0546877331184913,0.150299883627249,0.132142750574404,0.00910840569331304,0.0372989586130755,0.0153597111568645,0.0285411631307254,0.0486826007817862,0.0201638170262286
"2998","E01003065",0.103293467813561,0.111943839499714,0.342060759432068,0.165111384181135,0.0493351015293273,0.0693124718650007,0.158942975679194,0.0931587848113586,0.0101346830022021,0.0304405484651978,0.0188945530641295,0.0267906026060613,0.0609784288199725,0.0241748080736802
"2999","E01003066",0.123980384243803,0.104927174670727,0.33875090190899,0.168287045529589,0.0499932738990596,0.056572623546245,0.157488596201587,0.11280282740825,0.0111775568355529,0.0330679580780472,0.0169253158210123,0.0234190605471377,0.0595932543322205,0.0219148597913686
"3000","E01003067",0.121818401839377,0.113562717652912,0.340768827397039,0.153590684791524,0.056969599182499,0.0609898753579928,0.152299893778656,0.112567732913826,0.00925066892555094,0.0320949807053635,0.0248746184771355,0.0296747475562368,0.0605327202076022,0.0233552498890727
"3001","E01003068",0.124608921069098,0.106790620064956,0.326390751169512,0.168260778880248,0.050996692589613,0.0595631834569888,0.163389052769584,0.113077679449361,0.0115312416197372,0.0316885670867972,0.0193081255028158,0.0247161884330026,0.054095527546855,0.0279789040850988
"3002","E01003069",0.127291558777835,0.104065251165199,0.301242879337131,0.177291558777835,0.0533920248575867,0.0539875712066287,0.182729155877784,0.115458311755567,0.0118332470222683,0.0355256343863283,0.0178663904712584,0.0184101501812532,0.0605126877265665,0.0251424132573796
"3003","E01003070",0.118023186327238,0.0966893749253018,0.299828692083981,0.16527229990837,0.057368232341341,0.049878490896777,0.212939723516991,0.106151149356599,0.0118720369706386,0.0371299948209235,0.0202382375204175,0.0236843153659217,0.0513525357555476,0.0216525238038325
"3004","E01003071",0.124971951940926,0.113558941721233,0.335770964649246,0.157466903290292,0.0522101870550558,0.0590641127633968,0.15695693857985,0.113069375599209,0.0119025763417172,0.0378087836321727,0.0144014034228831,0.0318727944026273,0.0548620035493544,0.0268241437692512
"3005","E01003072",0.128375878653348,0.10249634444973,0.37390553705759,0.148811725948241,0.0539964413438331,0.0544368690872575,0.13797720346,0.116871905995102,0.0115039726582457,0.039074749396614,0.0149216919472191,0.0307066222715501,0.0497507178972218,0.0220390042809577
"3006","E01003073",0.130868057251722,0.119251624248937,0.300835328025011,0.165209320502174,0.0581505544428704,0.0551511894875678,0.170533926041718,0.119075765717356,0.0117922915343657,0.036451565629427,0.0216989888134434,0.0290361975477505,0.0625763274876655,0.0276390992135216
"3007","E01003074",0.128814648249277,0.110087601253679,0.33847596391766,0.160503902553372,0.0613382415502557,0.0537849124421563,0.146994730033599,0.116677229751435,0.0121374184978425,0.0413088964325713,0.0200293451176843,0.0307081897187904,0.0578741285455066,0.0215052829893819
"3008","E01003075",0.129333708324811,0.112868173450603,0.294436490079771,0.176263039476376,0.0543311515647372,0.0483355491920638,0.184431887911638,0.116639394559215,0.0126943137655962,0.0342094497852322,0.020121701779505,0.0279709552055635,0.0603395377377787,0.0245576805072612
"3009","E01003076",0.128323389610573,0.110678570924837,0.313163796386409,0.169198437213501,0.0581954611489584,0.0565593308791379,0.163881013836584,0.113795681180271,0.0145277084303023,0.0386606299101539,0.0195348312388045,0.032341781971537,0.0552476057490233,0.0230891832042765
"3010","E01003077",0.124442203068647,0.112888929641176,0.32807628828168,0.15928540864356,0.0545418424109053,0.0538083012409071,0.166957026713124,0.111651078916804,0.012791124151843,0.0374870102084479,0.0170548322024574,0.0279051286753469,0.0572773396906901,0.0277064612751391
"3011","E01003078",0.118834023736308,0.111311596228621,0.339246232432845,0.153574423746474,0.059696561539048,0.0579176090879057,0.159419553228799,0.107753691326336,0.0110803324099723,0.0386286817962337,0.0210678797428143,0.0315636992045541,0.05341940074716,0.0263284962769067
"3012","E01003079",0.124231994538628,0.121757310274206,0.321652065081352,0.174394129024917,0.0569319604050518,0.0484554556832404,0.152577084992604,0.110564341790875,0.0136676527477529,0.0375753783138013,0.0193565820912504,0.0310899988622141,0.0681107065650245,0.0225566048469678
"3013","E01003080",0.122190733539841,0.106056811441376,0.320411256837804,0.159862914387399,0.0595663349370592,0.0725499242074738,0.159362024649048,0.111131615369406,0.0110591181704343,0.0387266855598761,0.0208396493771832,0.0256903710538457,0.0583931984446056,0.0219732419429249
"3014","E01003081",0.131725666689058,0.110982736615839,0.320454087458857,0.150950493719352,0.0550816148317324,0.0664606703835561,0.164344730301605,0.118626989991268,0.01309867669779,0.033962517632834,0.0211190971988984,0.0236985289178478,0.0641096258480553,0.0231745818499362
"3015","E01003082",0.115968461204835,0.112654441120539,0.32462939691507,0.168080870986755,0.0501440153023209,0.0563494623058017,0.172173352164678,0.104914313675337,0.0110541475294981,0.0322282892761424,0.0179157260261785,0.0242879861211508,0.0638449305501496,0.0245215244492388
"3016","E01003083",0.126383315513962,0.118149377247671,0.314083783446035,0.169496938307947,0.0592065982587928,0.0590816312362016,0.153598355989392,0.112761910051514,0.0136214054624474,0.0391146780710646,0.0200919201877282,0.0274233188464155,0.0673988808508866,0.0233271775503687
"3017","E01003084",0.135249106344951,0.120852882037533,0.320040214477212,0.152451966041108,0.0563980116175156,0.0552111260053619,0.159796693476318,0.12125781948168,0.0139912868632708,0.0369191242180518,0.0194788873994638,0.0258461796246649,0.0679317470956211,0.0270749553172475
"3018","E01003085",0.131416441528367,0.114714395986106,0.316316094172134,0.163054805094558,0.0550173678116557,0.0553647240447704,0.164116171362408,0.119114241605558,0.0123021999228097,0.0321883442686222,0.0228290235430336,0.0273446545735237,0.0574874565804709,0.0298822848321112
"3019","E01003086",0.12757548611477,0.110941314925085,0.280699443185611,0.173455586587272,0.0513955489979098,0.0706293583460681,0.185303261843284,0.117168150919534,0.0104073351952363,0.03200365354552,0.0193918954523897,0.0211396251602817,0.0624791414168028,0.0273225483480002
"3020","E01003087",0.130893084675084,0.109219823565632,0.296719442530803,0.171051107439629,0.0525767099319015,0.0592768263761454,0.180263005480805,0.117651362275723,0.0132417223993611,0.0331713681284179,0.0194053418034836,0.0198991629426863,0.0620019874776713,0.0273186731452749
"3021","E01003088",0.1511582320555,0.100976698996028,0.31377094448327,0.158760461588286,0.0583803501116471,0.0663234867983705,0.150629825966898,0.135834455486048,0.0153237765694513,0.042834983892137,0.0155453662195101,0.0267782569417219,0.0517497059675797,0.0224487360867268
"3022","E01003089",0.144441730325102,0.10880040859833,0.30623778646296,0.176530023094688,0.0515633327411618,0.0553051163616983,0.15712160241606,0.131972819328478,0.0124689109966246,0.0343755551607746,0.0171877775803873,0.0222397406288861,0.0581475395274471,0.0284131284419968
"3023","E01003090",0.114878162598657,0.113112991255301,0.350863310812182,0.157242274839207,0.0531783228843306,0.0551058088339725,0.155619128776351,0.100290137358736,0.0145880252399213,0.0352628482155538,0.0179154746687768,0.0251993426258445,0.0630186458903971,0.024895002739059
"3024","E01003091",0.140364824875226,0.124641137758933,0.291793648690429,0.167483768384789,0.0581908926284175,0.0469060553862462,0.17061967227596,0.124663221589152,0.0157016032860739,0.0388454573561238,0.0193454352722936,0.0281568835298794,0.0602005211783932,0.0362837330506603
"3025","E01003092",0.136052638150174,0.115888830624017,0.308537468474542,0.164107174070467,0.0544859789747047,0.0487926686143781,0.172135241091717,0.122543511374135,0.0135091267760382,0.0354208804654531,0.0190650985092516,0.0284290958124204,0.0600169800484431,0.0274427547631533
"3026","E01003093",0.128137178487919,0.101962729398427,0.331481612697513,0.175554453340891,0.0576064621271168,0.042244738893219,0.163012825054914,0.114121731736697,0.0140154467512223,0.040742577765181,0.0168638843619358,0.0251257705661447,0.0530999787430029,0.0237369800892794
"3027","E01003094",0.114630677857402,0.130022585952096,0.329866436159831,0.161224660513621,0.0541784011376628,0.0539553300058556,0.156121908373533,0.102473301173912,0.0121573766834899,0.0352173549340546,0.0189610462036082,0.0365557817248975,0.0658617516660625,0.0276050525611354
"3028","E01003095",0.122173508702006,0.112395376644081,0.337850405207918,0.171409592134981,0.0522917497010761,0.048890660289624,0.154988707320314,0.10846286701209,0.0137106416899163,0.0356582967981932,0.016633452902883,0.036641424206191,0.0535405872193437,0.0222133652185466
"3029","E01003096",0.13540202501489,0.108528886241811,0.35670041691483,0.145527099463967,0.055461584276355,0.0589398451459202,0.139440142942228,0.12169148302561,0.0137105419892793,0.0360929124478857,0.0193686718284693,0.0294818344252531,0.0533412745681954,0.0257057772483621
"3030","E01003097",0.135042249153725,0.117974624667304,0.277733274761622,0.169655546654952,0.055841236207654,0.0630636450554278,0.180689423499315,0.120713713532649,0.0143285356210755,0.0354272720225329,0.0204139641851211,0.0269645210470555,0.0651050414739399,0.0259050621463087
"3031","E01003098",0.135015709939654,0.130596977706848,0.337030572041295,0.15140392000399,0.0567452994863099,0.0480574534935913,0.141150067328313,0.120253353947434,0.0147623559922198,0.0359184080594484,0.0208268914268615,0.0355593237245025,0.064096553787841,0.030941100194504
"3032","E01003099",0.13240829102569,0.126182387296255,0.339248768943009,0.150925678512807,0.0583425583082032,0.049498034126045,0.143394281787991,0.117169904950949,0.0152383860747414,0.0385120433637439,0.0198305149444593,0.0358247127533687,0.0623697369927854,0.0279879375501012
"3033","E01003100",0.131056463246888,0.128835508437615,0.35380279800047,0.140852819807428,0.057778374207401,0.0546381722414198,0.133035864058778,0.116697420069111,0.014359043177777,0.0352534639514208,0.0225249102559801,0.029885597342906,0.0681316469285738,0.0308182641661355
"3034","E01003101",0.132085790818071,0.127872071993686,0.32050676494534,0.15472676084349,0.0537994941051441,0.0597533917950567,0.151255725499214,0.116172476585272,0.0159133142327986,0.0357451383752944,0.0180543557298497,0.0333896819823123,0.0651293015046332,0.0293530885067401
"3035","E01003102",0.129905933530056,0.131808505234381,0.331666274145805,0.14333938277249,0.053876951636812,0.0614872384541143,0.147915714226341,0.113867992925389,0.0160379406046668,0.0350451860779777,0.0188317655588343,0.0348927956259322,0.0690790537014717,0.0278366559069772
"3036","E01003104",0.127183113682632,0.122635332214246,0.336357250854197,0.155100777408717,0.053573341905068,0.0548710072978797,0.150279176637261,0.113515958903294,0.0136671547793374,0.0350369656059145,0.0185363762991535,0.0310130123694894,0.0651928045049228,0.0264295153398336
"3037","E01003105",0.135922261099043,0.120554993592037,0.325038909722337,0.152642189272998,0.051773027804165,0.0568093790790063,0.157259239430414,0.119628740841113,0.0162935202579294,0.0340439342289479,0.0177290935752172,0.0297609036057527,0.0657378870540188,0.0250562029322651
"3038","E01003106",0.135383171126463,0.119488391026003,0.341914034578596,0.146952218277147,0.0510304047803147,0.0561215645870298,0.149110215624446,0.118882671553972,0.0165004995724906,0.0345863870878527,0.016444017692462,0.0327322233020865,0.0613354264089794,0.0254207413149371
"3039","E01003107",0.134343460498876,0.122697186927969,0.357066740497442,0.141864638710564,0.0523813412635022,0.057444592061731,0.134202040039916,0.117890883160807,0.0164525773380686,0.035458690287203,0.0169226509762991,0.0339050570761021,0.0619899651229263,0.0268021647289408
"3040","E01003108",0.142866615712675,0.117340760052071,0.312993616791085,0.150841264356985,0.0527757710281189,0.0618358094879124,0.161346162571152,0.127468738330314,0.0153978773823608,0.0361354538569728,0.0166403171711461,0.0276233453040313,0.0623907193935777,0.0273266953544618
"3041","E01003109",0.139468096856936,0.121467990492671,0.316220959487488,0.154919551797352,0.0530757681749938,0.0582937535539983,0.156553879636562,0.122642088339613,0.0168260085173231,0.0368818088470523,0.0161939593279415,0.0307249542838208,0.0641785610551335,0.0265644751537168
"3042","E01003110",0.137495451187102,0.12693669155189,0.351943032321383,0.137944818764267,0.0550654477686005,0.0501968395399358,0.140417718866822,0.123032983028793,0.0144624681583097,0.037019066418182,0.0180463813504185,0.0324785240894104,0.0690234112237134,0.0254347562387658
"3043","E01003111",0.136117451247215,0.130156518533377,0.296013575421115,0.163471599503391,0.0530710053076427,0.0548357016226532,0.166334148364606,0.120847813240373,0.0152696380068419,0.0358143897295217,0.017256615578121,0.0329572623623618,0.0697502317688709,0.0274490244021447
"3044","E01003112",0.134803415982508,0.132066779432595,0.315741160938983,0.148534730530687,0.054949324092028,0.0570911891304647,0.156813399892735,0.120594221433778,0.01420919454873,0.0376493804749921,0.0172999436170359,0.0334137821967353,0.0693613597920706,0.0292916374437889
"3045","E01003113",0.128908116649357,0.113323436275478,0.350954768746535,0.150341830785797,0.0552727319065429,0.0523354720323162,0.148863643603973,0.113068576416543,0.0158395402328145,0.0359798405851582,0.0192928913213847,0.0249061797144295,0.0630587005970092,0.0253585559640393
