"","area_id","f_beer","f_dairy","f_eggs","f_fats_oils","f_fish","f_fruit_veg","f_grains","f_meat_red","f_poultry","f_readymade","f_sauces","f_soft_drinks","f_spirits","f_sweets","f_tea_coffee","f_water","f_wine","f_alcoholic_drinks","f_non_alcoholic_drinks","f_dairy_eggs","f_oils_sauces","f_fish_meat"
"2476","E01002533",0.0147055698408313,0.100165756423061,0.00847907856429437,0.0310580785005419,0.0153112183097095,0.25656119174618,0.138119727139427,0.0591729179505706,0.0262553923964554,0.0658988035786387,0.0248103364005355,0.0264891514546189,0.00338950634337081,0.178931933612427,0.00527020422041354,0.0257666234566589,0.0196145100622649,0.0377095862464671,0.0575259791316913,0.108644834987356,0.0558684149010774,0.100739528656735
"2477","E01002534",0.0251512999607839,0.105035559465389,0.0086169434758185,0.0306839500153685,0.0175942511314375,0.270092952760496,0.143732313008087,0.0529735344306776,0.02130388239409,0.0570647277660601,0.0199578161930704,0.0203287793193357,0.00354004811921695,0.164463852293082,0.00635936787883284,0.0235084632587521,0.0295922585295022,0.058283606609503,0.0501966104569206,0.113652502941208,0.0506417662084389,0.0918716679562052
"2478","E01002535",0.0229576602387234,0.11568030116338,0.00902583020251423,0.0282718634484114,0.0180894570139167,0.276013516067338,0.142319351107819,0.0453937272747889,0.0208788467498696,0.0570728794212583,0.0181348129445826,0.0264047109693318,0.00408959308170871,0.160499519983067,0.00471701678925367,0.0213399653783063,0.0291109481657306,0.0561582014861627,0.0524616931368918,0.124706131365894,0.046406676392994,0.0843620310385752
"2479","E01002536",0.0140468079458479,0.102088218378091,0.0119895589081095,0.0275405919568199,0.0191788700614963,0.288014865283369,0.138410830420741,0.0511436534973234,0.026390302172278,0.0605229394328186,0.0174755563420785,0.0250630447285758,0.00367207892757599,0.166150510994116,0.00426934477724196,0.0218333849489006,0.0222094412246162,0.0399283280980401,0.0511657744547184,0.114077777286201,0.0450161482988984,0.0967128257310976
"2480","E01002537",0.0107757755749087,0.115603804631376,0.0104346430148092,0.0304009310912229,0.0174780270498054,0.299935786812216,0.139743949913714,0.0492635550026087,0.0204478869847895,0.0612834610908215,0.0220732833005578,0.0223341493759281,0.0030902596620781,0.146807400569892,0.00537785447686319,0.021651884255729,0.0232973471926797,0.0371633824296665,0.0493638881085203,0.126038447646185,0.0524742143917807,0.0871894690372035
"2481","E01002538",0.0101185343708121,0.115604774618477,0.00973415472838903,0.0318100125702532,0.0230212239894451,0.271964179972782,0.134969197685411,0.0571790689701742,0.0213694303909245,0.0658431938831694,0.0218369191452228,0.0204656187992811,0.0023478324104759,0.167080480786212,0.00631629250251925,0.0217641986723319,0.0185748865041191,0.0310412532854071,0.0485461099741323,0.125338929346866,0.053646931715476,0.101569723350544
"2482","E01002539",0.0147913912720424,0.113104032209291,0.0106442722238062,0.0330214354215806,0.0191545061040409,0.297374355252585,0.142747293572829,0.052590653430445,0.0207701545665829,0.0518217084402513,0.020666476590377,0.018454679764651,0.00219451716302498,0.1562772694677,0.00474326741142013,0.0191890654294428,0.0224549216799288,0.0394408301149962,0.0423870126055139,0.123748304433097,0.0536879120119575,0.0925153141010688
"2483","E01002540",0.0156354701809247,0.109224927406746,0.00766882585064403,0.0254634800089346,0.018464745737473,0.250763159854069,0.178914451641724,0.0355148536966719,0.0125828307646489,0.086441813714541,0.00841337204973569,0.0392375846921301,0.00201027473754746,0.171022261931353,0.00617973345246072,0.0236765691311146,0.00878564514928151,0.0264313900677537,0.0690938872757055,0.11689375325739,0.0338768520586702,0.0665624301987938
"2484","E01002541",0.00861993524109565,0.106852192176424,0.00708847466526647,0.0466439135381115,0.0171523584492868,0.27098100988886,0.15222718123742,0.0282226306117091,0.0107202240308042,0.0684781657477903,0.00962632361949768,0.0286164347597795,0.00188150870744727,0.196420757854205,0.00564452612234182,0.0306292115165835,0.0101951518333771,0.02069659578192,0.0648901723987048,0.113940666841691,0.0562702371576092,0.0560952130918001
"2485","E01002542",0.0114140773620799,0.133481293595434,0.00729232720355105,0.0218769816106531,0.0155358275206088,0.223208623969562,0.168463326992179,0.036567321919256,0.0164870006341154,0.0713379835129994,0.00655252589304587,0.0444937645318115,0.00200803212851406,0.174593109279222,0.00686958359754809,0.0547452969773832,0.00507292327203551,0.0184950327626295,0.106108645106743,0.140773620798985,0.028429507503699,0.0685901500739801
"2486","E01002543",0.0083264802631579,0.0959087171052632,0.00606496710526316,0.0219983552631579,0.0164473684210526,0.238795230263158,0.181537828947368,0.0380345394736842,0.0108963815789474,0.0890213815789474,0.00935444078947368,0.0372121710526316,0.00359786184210526,0.180304276315789,0.00483141447368421,0.0513980263157895,0.00627055921052632,0.0181949013157895,0.0934416118421053,0.101973684210526,0.0313527960526316,0.0653782894736842
"2487","E01002544",0.00477869173521347,0.091343517430474,0.00799059929494712,0.0265569917743831,0.0146494320407364,0.262436349392871,0.163963963963964,0.0284371327849589,0.0228750489620055,0.0755189972581277,0.00877399138268703,0.0401096748922836,0.00383862122992558,0.190442616529573,0.00524872698785742,0.0403446925186056,0.0126909518213866,0.0213082647865257,0.0857030943987466,0.0993341167254211,0.0353309831570701,0.0659616137877007
"2488","E01002545",0.0112498808275336,0.100867575555344,0.0090571074458957,0.0285060539612928,0.0168748212413004,0.217084564782153,0.169034226332348,0.0453808752025932,0.0181142148917914,0.0736962532176566,0.0169701592144151,0.0657832014491372,0.0034321670321289,0.165983411192678,0.00362284297835828,0.0446181714176757,0.00972447325769854,0.024406521117361,0.114024215845171,0.109924683001239,0.0454762131757079,0.080369911335685
"2489","E01002546",0.00389787565776652,0.103488598713701,0.00857532644708634,0.026895342038589,0.0208536347690509,0.246345741570844,0.190995907230559,0.0270902358214773,0.0136425648021828,0.0378093938803352,0.00643149483531475,0.0458000389787566,0.00721106996686806,0.214772948742935,0.00584681348664978,0.0331319430910154,0.00721106996686806,0.0183200155915026,0.0847787955564218,0.112063925160787,0.0333268368739037,0.061586435392711
"2490","E01002547",0.00824711351027141,0.121607437396911,0.0116959064327485,0.0271405008247114,0.0202429149797571,0.256260308891888,0.174239016344279,0.0329884540410856,0.0214424951267056,0.0596791123106913,0.0139451192082771,0.0329884540410856,0.00344879292247713,0.162543109911531,0.00629779577147998,0.040185934922777,0.00704753336332284,0.0187434397960714,0.0794721847353426,0.13330334382966,0.0410856200329885,0.0746738641475484
"2491","E01002548",0.0146050670640835,0.0887232985593641,0.0128166915052161,0.0215598609041232,0.0283159463487332,0.236959761549926,0.16969696969697,0.0505712866368604,0.0178837555886736,0.0644808743169399,0.00904123199205166,0.0390461997019374,0.000794833581718828,0.18320914058619,0.00536512667660209,0.033879781420765,0.023050173869846,0.0384500745156483,0.0782911077993045,0.10153999006458,0.0306010928961749,0.0967709885742672
"2492","E01002549",0.0107646999086016,0.0987102670864223,0.0119833451812735,0.023966690362547,0.0151315121356758,0.22555092921702,0.171016553264954,0.0469178429978674,0.0203107545445313,0.110592058494973,0.0124911140448868,0.0322940997258048,0.00213262922717579,0.169696354219559,0.00629633390880471,0.0351376053620392,0.00700721031786331,0.0199045394536407,0.0737280389966487,0.110693612267696,0.0364578044074337,0.0823601096780745
"2493","E01002550",0.0215456674473068,0.0802498048399688,0.0115534738485558,0.0256049960967994,0.0131147540983607,0.223106947697112,0.159562841530055,0.0448087431693989,0.0185792349726776,0.0997658079625293,0.0112412177985948,0.0529274004683841,0.00640124902419984,0.171428571428571,0.004839968774395,0.0277907884465262,0.0274785323965652,0.0554254488680718,0.0855581576893052,0.0918032786885246,0.0368462138953942,0.0765027322404372
"2494","E01002551",0.0153957616373845,0.0804202137293969,0.00597717804745517,0.0188371671798587,0.00978083680492664,0.208476725230936,0.19072631769607,0.0304292700597718,0.0126788625249049,0.104147799311719,0.0103242166274226,0.0516210831371128,0.00235464589748234,0.209020105053432,0.00235464589748234,0.028799130592284,0.0186560405723601,0.036406448107227,0.0827748596268792,0.086397391776852,0.0291613838072813,0.0528889693896033
"2495","E01002552",0.0145454545454545,0.0943722943722944,0.00779220779220779,0.0202597402597403,0.00987012987012987,0.173852813852814,0.183549783549784,0.052987012987013,0.0147186147186147,0.0824242424242424,0.0128138528138528,0.0671861471861472,0.00155844155844156,0.224069264069264,0.0045021645021645,0.030995670995671,0.0045021645021645,0.0206060606060606,0.102683982683983,0.102164502164502,0.0330735930735931,0.0775757575757576
"2496","E01002553",0.0120695204377213,0.0934985516575475,0.0094946894110074,0.0276794335371741,0.0154489861602832,0.235757965883489,0.186353395558416,0.0415191503057612,0.019311232700354,0.065980045059543,0.0138397167685871,0.0308979723205665,0.00386224654007081,0.197940135178629,0.00450595429674928,0.0347602188606373,0.00708078532346315,0.0230125523012552,0.070164145477953,0.102993241068555,0.0415191503057612,0.0762793691663985
"2497","E01002554",0.014776287014599,0.0882439860511851,0.00951592883740174,0.0220462202257817,0.0166085466044092,0.248300726993321,0.164962468230983,0.0429103374903954,0.0120574502039128,0.0762456409953307,0.0138306046456646,0.0465157515219576,0.00390093977185413,0.186358531828122,0.0104025060582777,0.0289024174005556,0.0144216561262486,0.0330988829127017,0.0858206749807908,0.0977599148885868,0.0358768248714463,0.0715763342987174
"2498","E01002555",0.00466691068814056,0.10953513909224,0.0100658857979502,0.0200402635431918,0.0152818448023426,0.240391654465593,0.167002196193265,0.037701317715959,0.0183016105417277,0.0806185944363104,0.0105234260614934,0.0235175695461201,0.00283674963396779,0.207265739385066,0.0101573938506589,0.0271778916544656,0.0149158125915081,0.0224194729136164,0.0608528550512445,0.11960102489019,0.0305636896046852,0.0712847730600293
"2499","E01002556",0.00541220893643801,0.177218376337319,0.00591567023285085,0.0159848961611076,0.0127123977344242,0.183259911894273,0.177721837633732,0.0171176840780365,0.0103209565764632,0.0843297671491504,0.00943989930774072,0.0391441157960982,0.00113278791692889,0.225928256765261,0.00478288231592196,0.0254247954688483,0.00415355569540592,0.0106985525487728,0.0693517935808685,0.18313404657017,0.0254247954688483,0.0401510383889239
"2500","E01002557",0.0174389636273044,0.104301611028068,0.00963295133698721,0.0270719149642916,0.0179372197309417,0.266899186181697,0.160438465371201,0.0413552566018934,0.0141172562697226,0.072081049659525,0.00863643912971267,0.0436804517522006,0.00381996346121907,0.173227038697891,0.00465039030061452,0.0279023418036871,0.00680950008304268,0.0280684271715662,0.0762331838565022,0.113934562365056,0.0357083540940043,0.0734097326025577
"2501","E01002558",0.0116498740554156,0.0810768261964736,0.00802896725440806,0.0199937027707809,0.00991813602015114,0.241498740554156,0.184666246851385,0.0371536523929471,0.0152707808564232,0.0928841309823678,0.00472292191435768,0.0442380352644836,0.00488035264483627,0.19757556675063,0.00582493702770781,0.0310138539042821,0.00960327455919396,0.0261335012594459,0.0810768261964736,0.0891057934508816,0.0247166246851385,0.0623425692695214
"2502","E01002559",0.012056414922657,0.0924704276615105,0.0122838944494995,0.0185395814376706,0.02377161055505,0.288444040036397,0.157302092811647,0.0408325750682439,0.0164922656960874,0.0893994540491356,0.0126251137397634,0.0327570518653321,0.00375341219290264,0.156619654231119,0.00398089171974522,0.0290036396724295,0.00966787989080983,0.0254777070063694,0.0657415832575068,0.10475432211101,0.031164695177434,0.0810964513193813
"2503","E01002560",0.00680156435980275,0.0688658391430029,0.00850195544975344,0.0241455534772998,0.0125828940656351,0.339908178881143,0.17377996939296,0.0207447712973984,0.0185342628804625,0.0834892025165788,0.0153035198095562,0.0380887604148954,0.00204046930794083,0.1482741030437,0.000680156435980275,0.0280564529841864,0.0102023465397041,0.0190443802074477,0.0668253698350621,0.0773677945927563,0.039449073286856,0.051861928243496
"2504","E01002561",0.00714764351127987,0.116372570918025,0.00737100737100737,0.0218896582532946,0.0446727719454992,0.216886307795399,0.170203261112352,0.0276971186062095,0.0127317400044673,0.084208175117266,0.00893455438909984,0.0252401161492071,0.00491400491400491,0.198570471297744,0.00893455438909984,0.0180924726379272,0.026133571588117,0.0381952200134018,0.0522671431762341,0.123743578289033,0.0308242126423945,0.085101630556176
"2505","E01002562",0.0105775838886067,0.114590492126572,0.0103684226252727,0.0291630561448591,0.0261750380972301,0.296351629963845,0.138195834702842,0.0528281590820809,0.0202587623629247,0.0605073654644874,0.0149998505990976,0.0168823019691039,0.00555771356858995,0.152926763677653,0.00899393432336331,0.0180476290076792,0.0235754623957929,0.0397107598529895,0.0439238653001464,0.124958914751845,0.0441629067439567,0.0992619595422356
"2506","E01002563",0.0100300649301433,0.101437558424497,0.0137944973598444,0.0279426997801976,0.0271089664232839,0.341173795507946,0.142416816149162,0.0435562517369445,0.0201864530961825,0.0533589348424749,0.0144008488921452,0.0181400166746671,0.00843839215785352,0.130668755210833,0.00725095374043102,0.0146534953639372,0.0254414997094566,0.0439099567974533,0.0400444657790354,0.115232055784341,0.0423435486723428,0.0908516712564109
"2507","E01002564",0.00665673728684762,0.128666524818384,0.0113529286604456,0.0306848232469072,0.017371348673212,0.282440195750631,0.14146326636068,0.0684367305997143,0.023374570655643,0.0512325602601903,0.0172953585215356,0.0189063497370741,0.00281163561202468,0.1536672847199,0.00872366941244414,0.0262318003586735,0.0106842153256938,0.0201525882245661,0.0538618195081917,0.140019453478829,0.0479801817684428,0.109182649928569
"2508","E01002565",0.0138763484294065,0.101854931964707,0.0136862614646201,0.026564653328898,0.0244261749750511,0.297802911498677,0.144561136720049,0.0488523499501022,0.0196423196945936,0.0630138288266882,0.0186126819686673,0.0213214212168734,0.0025503334442174,0.158215717023872,0.00606694229276561,0.0214639864404632,0.0174880007603479,0.0339146826339717,0.0488523499501022,0.115541193429327,0.0451773352975653,0.0929208446197469
"2509","E01002566",0.0123019571295433,0.108605156881019,0.0107797452625039,0.0275862068965517,0.0248213730972352,0.298726312519416,0.131407269338304,0.0445169307238273,0.0215284249767008,0.0474992233612923,0.0137620378999689,0.0293258776017397,0.00282696489593041,0.180490835663249,0.00534327430879155,0.0316557937247592,0.00882261571916744,0.0239515377446412,0.0663249456352905,0.119384902143523,0.0413482447965207,0.0908667287977633
"2510","E01002567",0.0168596205484879,0.0957872958577277,0.0159792226086191,0.0301976493375005,0.025751639741163,0.312673328344412,0.130959193555487,0.0488180657657261,0.017167759827442,0.0640489501254567,0.0136901879649602,0.0158471629176388,0.00325747237751464,0.158647708764361,0.00792358145881939,0.0196328740590747,0.022758286745609,0.0428753796716116,0.0434036184355329,0.111766518466347,0.0438878373024607,0.0917374653343311
"2511","E01002568",0.00977348993288591,0.0984689597315436,0.0106543624161074,0.0270973154362416,0.0199454697986577,0.31424077181208,0.149161073825503,0.0528104026845638,0.019756711409396,0.0525587248322148,0.0161493288590604,0.0219588926174497,0.00239093959731544,0.155620805369128,0.00899748322147651,0.0272021812080537,0.0132130872483221,0.0253775167785235,0.0581585570469799,0.109123322147651,0.043246644295302,0.0925125838926174
"2512","E01002569",0.0179069464355532,0.103349407011599,0.012511403623094,0.0225465919457839,0.0268473869412225,0.339736739215431,0.135983318128503,0.0467092401928841,0.0189756288283592,0.0485338198879187,0.0164472826795256,0.0196011990095139,0.00216343020982666,0.137807897823537,0.00565619705460706,0.0148051609539945,0.0304183500586472,0.0504887267040271,0.0400625570181155,0.115860810634693,0.0389938746253095,0.0925322559624658
"2513","E01002570",0.0136703169192835,0.108383494089492,0.0115671912393937,0.0257814199724418,0.0225179490898542,0.352092247443614,0.120349553992313,0.0416273841467837,0.0181303937921532,0.0543911813764595,0.0113496265138879,0.0226992530277758,0.00192182174196824,0.149249401697005,0.0057292044383204,0.0192182174196824,0.0213213430995721,0.0369134817608238,0.0476466748857785,0.119950685328885,0.0371310464863297,0.0822757270287911
"2514","E01002571",0.00845215820375508,0.112813729918059,0.013517001096845,0.0378088908961869,0.0249370927156591,0.360474869346409,0.121588489579973,0.0497451448480547,0.017162397574037,0.042809213497645,0.0136460416801084,0.0201948512807278,0.00254855151945287,0.12316923672495,0.0049680624556423,0.016484934511904,0.0296793341505904,0.0406800438737983,0.0416478482482741,0.126330731014904,0.0514549325762952,0.0918446351377508
"2515","E01002572",0.0122972357495708,0.0978523631012858,0.01177171285429,0.0246995760781978,0.021090985530603,0.285253827558421,0.15485407980941,0.0464562239428231,0.0162211400343342,0.0719265669340994,0.0135234558385594,0.0278527134498826,0.00217216130049399,0.172371509652104,0.00500998493501034,0.0242791577619732,0.0123673054689416,0.0268367025190064,0.0571418561468661,0.109624075955576,0.0382230319167572,0.0837683495077602
"2516","E01002573",0.00728348696938659,0.106065778991692,0.0108872956261143,0.0311824285876864,0.0296650354690642,0.336102575774819,0.121732862941467,0.0517431053450173,0.0249611168013353,0.0473047304730473,0.0177155646599143,0.0121012101210121,0.00322446037707219,0.149918440119874,0.00432457038807329,0.0253783999089564,0.0204089374454687,0.0309168847919275,0.0418041804180418,0.116953074617807,0.0488979932476006,0.106369257615417
"2517","E01002574",0.00851593725521702,0.11086786237924,0.0108658539034727,0.025547811765651,0.0276767960794553,0.31014882805439,0.128562533893029,0.043282652794794,0.0187591636706903,0.0560565586776196,0.0141798389202434,0.0190403502781739,0.00204864528309466,0.15758500873687,0.0059049187571552,0.0321155275261604,0.0288417120247444,0.0394062945630561,0.0570607965614895,0.121733716282713,0.0397276506858945,0.0897186125449397
"2518","E01002575",0.0141385164802997,0.114396112639775,0.0101867572156197,0.0263450617645337,0.0283648498331479,0.333147942157953,0.135501434342252,0.0449036941631052,0.0211931385750249,0.0457525905977402,0.0153386804051285,0.0228909314442948,0.00313213512089456,0.126192845852116,0.00526901235290674,0.0235641941338329,0.0296821029213746,0.0469527545225689,0.0517241379310345,0.124582869855395,0.0416837421696622,0.094461682571278
"2519","E01002576",0.00877253101226784,0.0827907614282777,0.0101432389829347,0.0227537523130697,0.0153519292714687,0.27804811184977,0.146871359056953,0.0398876019464053,0.0213830443424028,0.0853951065725447,0.0190528407922692,0.0455760400246727,0.00185045576040025,0.165170310465355,0.00520869028853403,0.0334452744842711,0.0182989514084024,0.0289219381810705,0.0842300047974779,0.0929340004112124,0.0418065931053389,0.0766225755602769
"2520","E01002577",0.0100576069506091,0.0905184625554821,0.00835772971952026,0.0253092832184342,0.0253565020304089,0.347908206629521,0.142223061667768,0.0358862971007649,0.0175181792426103,0.0508074416847672,0.0153461138917745,0.0239399376711682,0.0020304089149117,0.137453961658325,0.0128435168571159,0.0307866654074983,0.02365662479932,0.0357446406648409,0.0675701199357824,0.0988761922750024,0.0406553971102087,0.0787609783737841
"2521","E01002578",0.0127402897570325,0.0859123964146795,0.0107108630700716,0.0317379784655279,0.0226619313377304,0.282992276903997,0.156434973786572,0.0653926376909634,0.0206888776142962,0.0751451603810812,0.00885055527369074,0.0165736512768476,0.00180393483285416,0.157111449348892,0.00473532893624218,0.0178138564744349,0.0286938384350865,0.0432380630249732,0.0391228366875247,0.0966232594847511,0.0405885337392187,0.10874344664299
"2522","E01002579",0.00741045697818032,0.0976625040025616,0.0107954805361145,0.0306024427061891,0.0266227528475367,0.323132519097937,0.146928319838983,0.0507753533690133,0.0155528109418599,0.0623027308906271,0.0161017336809844,0.010886967659302,0.00141805040940488,0.147843191070857,0.00617538081515027,0.0290929051735968,0.0166963999817026,0.0255249073692878,0.046155253648049,0.108457984538676,0.0467041763871735,0.09295091715841
"2523","E01002580",0.0157636248415716,0.097671102661597,0.0135456273764259,0.0225760456273764,0.0276457541191381,0.282953105196451,0.137119771863118,0.0586185044359949,0.0214670468948035,0.0587769328263625,0.0125158428390368,0.0286755386565272,0.00269328263624842,0.177756653992395,0.00245564005069709,0.0251108998732573,0.0146546261089987,0.0331115335868188,0.0562420785804816,0.111216730038023,0.0350918884664132,0.107731305449937
"2524","E01002581",0.0187913125590179,0.110245514636449,0.00939565627950897,0.024409820585458,0.0233238904627007,0.316241737488196,0.129933899905571,0.0451841359773371,0.0220963172804533,0.071152030217186,0.013314447592068,0.0313975448536355,0.0034466477809254,0.13328611898017,0.0050519357884797,0.0165722379603399,0.0261567516525024,0.0483947119924457,0.0530217186024551,0.119641170915958,0.037724268177526,0.090604343720491
"2525","E01002582",0.0145138694312132,0.130064443821799,0.00683664892126646,0.0232558139534884,0.024880919024937,0.264499859904735,0.142056598486971,0.0418604651162791,0.00991874474642757,0.134379377977024,0.0142336789016531,0.0101989352759877,0.000952647800504343,0.14396189408798,0.00991874474642757,0.0155785934435416,0.0128887643597646,0.0283552815914822,0.0356962734659569,0.136901092743065,0.0374894928551415,0.0766601288876436
"2526","E01002583",0.0169789227166276,0.0900175644028103,0.0076112412177986,0.0156615925058548,0.0212236533957845,0.295667447306792,0.154713114754098,0.038788056206089,0.0153688524590164,0.0712822014051522,0.017271662763466,0.0510831381733021,0.00746487119437939,0.151785714285714,0.00702576112412178,0.0327868852459016,0.00526932084309134,0.0297131147540984,0.0908957845433255,0.0976288056206089,0.0329332552693208,0.0753805620608899
"2527","E01002584",0.00842146494320407,0.119858989424207,0.0142969056012534,0.0203681942812378,0.0189972581276929,0.248922835879358,0.18566392479436,0.0240893066980024,0.0144927536231884,0.0799059929494712,0.0082256169212691,0.0423031727379553,0.00626713670191931,0.162162162162162,0.00626713670191931,0.0293772032902468,0.0103799451625539,0.0250685468076772,0.0779475127301214,0.13415589502546,0.0285938112025069,0.0575793184488837
"2528","E01002585",0.00698663426488457,0.134113001215067,0.0124544349939247,0.0328068043742406,0.0112393681652491,0.268681652490887,0.155528554070474,0.0238456865127582,0.00956865127582017,0.0821688942891859,0.00972053462940462,0.0335662211421628,0.00303766707168894,0.164489671931956,0.00425273390036452,0.0384264884568651,0.00911300121506683,0.0191373025516403,0.0762454434993925,0.146567436208992,0.0425273390036452,0.0446537059538275
"2529","E01002586",0.0114313315086137,0.103687006923201,0.0103042988246659,0.0317179198196748,0.0112703268394783,0.258090484624054,0.152310417002093,0.0331669618418934,0.0167444855900821,0.0595717275800998,0.00949927547898889,0.0384801159233618,0.0120753501851554,0.191756560940267,0.00853324746417646,0.0452423120270488,0.00611817742714539,0.0296248591209145,0.092255675414587,0.113991305747867,0.0412171952986637,0.0611817742714539
"2530","E01002587",0.00370713623725672,0.103799814643188,0.0111214087117702,0.0253938832252085,0.0220574606116775,0.260055607043559,0.193141797961075,0.0487488415199259,0.0131603336422614,0.0589434661723818,0.00667284522706209,0.0394810009267841,0.00500463392029657,0.161816496756256,0.00407784986098239,0.025949953660797,0.0168674698795181,0.0255792400370714,0.0695088044485635,0.114921223354958,0.0320667284522706,0.0839666357738647
"2531","E01002588",0.00982658959537572,0.0741040462427746,0.0092485549132948,0.0189595375722543,0.0143352601156069,0.246473988439306,0.177225433526012,0.044393063583815,0.0227745664739884,0.081849710982659,0.0146820809248555,0.0509826589595376,0.00416184971098266,0.176300578034682,0.00416184971098266,0.0376878612716763,0.0128323699421965,0.0268208092485549,0.0928323699421965,0.0833526011560694,0.0336416184971098,0.0815028901734104
"2532","E01002589",0.0168461750897542,0.100524716929025,0.00787075393537697,0.0234741784037559,0.0114609223971279,0.228389947528307,0.175227837613919,0.044186688760011,0.0147749240541287,0.0753935376967688,0.0109085887876277,0.0492957746478873,0.00372825186412593,0.184065175365921,0.0044186688760011,0.0378348522507595,0.0115990057995029,0.032173432753383,0.0915492957746479,0.108395470864402,0.0343827671913836,0.0704225352112676
"2533","E01002590",0.0165497588776852,0.0686102586584831,0.00328803156510302,0.016330556773345,0.00767207365190706,0.205830775975449,0.148290223586146,0.0326611135466901,0.00734327049539676,0.0822007891275756,0.0131521262604121,0.0533757124068391,0.00142481367821131,0.202871547566857,0.0709118807540552,0.0653222270933801,0.00416483998246383,0.0221394125383604,0.189609820254274,0.0718982902235862,0.0294826830337571,0.0476764576939939
"2534","E01002591",0.00278402398543741,0.0768818931363101,0.00621051504443731,0.0578220366206232,0.0101723953314059,0.231823535710461,0.215226469643431,0.0311596530677803,0.0125281079344684,0.0839490309454974,0.015205054074312,0.0307313416854053,0.000428311382374987,0.180104936288682,0.00556804797087483,0.032979976442874,0.0064246707356248,0.0096370061034372,0.0692793660991541,0.0830924081807474,0.0730270906949352,0.0538601563336546
"2535","E01002592",0.00911554570091156,0.107661985710766,0.0046809559004681,0.0224193151022419,0.00960827790096083,0.221236757822124,0.180832717418083,0.0372012811037201,0.0160137965016014,0.100517368810052,0.0113328406011333,0.0285784676028579,0.00443458980044346,0.194136486819414,0.00394185760039419,0.0401576743040158,0.00813008130081301,0.021680216802168,0.0726779995072678,0.112342941611234,0.0337521557033752,0.0628233555062823
"2536","E01002593",0.0166605638960088,0.103075796411571,0.0106188209447089,0.0210545587696814,0.0172098132552179,0.221713658000732,0.180703039179788,0.0393628707433175,0.0142804833394361,0.0966678872207982,0.00897107286708165,0.0461369461735628,0.00402782863419993,0.168619553277188,0.00347857927499085,0.0402782863419993,0.00714024166971805,0.0278286341999268,0.0898938117905529,0.11369461735628,0.0300256316367631,0.0708531673379714
"2537","E01002594",0.00886629625251212,0.0510107577727864,0.00271899751743705,0.0092209481026126,0.00703392836032628,0.123418843834969,0.0824565551483627,0.0183827875635418,0.00821610119399456,0.0535524293651732,0.00673838515190921,0.0227568270481144,0.00224612838396974,0.576072821846554,0.00218701974228632,0.020983567797612,0.00413760491783899,0.0152500295543208,0.0459274145880128,0.0537297552902234,0.0159593332545218,0.0336328171178626
"2538","E01002595",0.00587703435804702,0.0744424352019289,0.0091922845087402,0.0223025919228451,0.00768535262206148,0.255575647980711,0.164255575647981,0.0391802290536468,0.0244122965641953,0.099005424954792,0.00994575045207957,0.0351115129596142,0.00316455696202532,0.181735985533454,0.00421940928270042,0.0409885473176613,0.0229053646775166,0.0319469559975889,0.0803194695599759,0.0836347197106691,0.0322483423749247,0.0712778782399036
"2539","E01002596",0.0132683148106147,0.0789294624631436,0.00567022000453618,0.0182581084146065,0.0181447040145158,0.274665457019732,0.143002948514402,0.0334542980267634,0.0108868224087095,0.0980948060784758,0.00669085960535269,0.0491041052392833,0.00374234520299388,0.182127466545702,0.00317532320254026,0.0429802676343842,0.0178044908142436,0.0348151508278521,0.0952596960762077,0.0845996824676798,0.0249489680199592,0.0624858244499887
"2540","E01002598",0.0169553327256153,0.11440291704649,0.0130355515041021,0.0218778486782133,0.013947128532361,0.222060164083865,0.120783956244303,0.0558796718322698,0.0144029170464904,0.0463081130355515,0.00401093892433911,0.141659070191431,0.00546946216955333,0.164539653600729,0.0097538742023701,0.0271649954421149,0.00774840474020055,0.0301731996353692,0.178577939835916,0.127438468550593,0.0258887876025524,0.0842297174111212
"2541","E01002599",0.0404542228530873,0.078069552874379,0.0131298793470546,0.0152590489709013,0.014194464158978,0.218239886444287,0.16749467707594,0.0319375443577005,0.0195173882185947,0.0819730305180979,0.007097232079489,0.0450674237047551,0.0042583392476934,0.204045422285309,0.00674237047551455,0.0404542228530873,0.0120652945351313,0.056777856635912,0.092264017033357,0.0911994322214336,0.0223562810503903,0.0656493967352732
"2542","E01002600",0.00561031084154663,0.10538286580743,0.0107657316148597,0.0272934040940106,0.0133434420015163,0.304927975739196,0.161334344200152,0.0327520849128127,0.022592873388931,0.0532221379833207,0.00924943138741471,0.0538286580742987,0.00242608036391206,0.160576194086429,0.00545868081880212,0.0230477634571645,0.00818802122820318,0.0162244124336619,0.0823351023502654,0.11614859742229,0.0365428354814253,0.06868840030326
"2543","E01002601",0.023767777128385,0.0866939411650107,0.0124683421001364,0.0280537697253068,0.00876680303915839,0.214104812000779,0.173582700175336,0.0422754724332749,0.0222092343658679,0.0810442236508864,0.00896162088447302,0.0518215468536918,0.00584453535943893,0.183518410286382,0.00487044613286577,0.0370153906097799,0.0150009740892266,0.0446132865770505,0.0937073835963374,0.0991622832651471,0.0370153906097799,0.0732515098383012
